Unnamed: 0,uuid,baked_img,name,short_description,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,locations,season,mlb_id,update,gamesPlayed,gamesStarted,flyOuts,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,sacBunts,sacFlies,season_gamesPlayed,season_gamesStarted,season_flyOuts,season_groundOuts,season_airOuts,season_runs,season_doubles,season_triples,season_homeRuns,season_strikeOuts,season_baseOnBalls,season_intentionalWalks,season_hits,season_hitByPitch,season_avg,season_atBats,season_obp,season_slg,season_ops,season_caughtStealing,season_stolenBases,season_stolenBasePercentage,season_numberOfPitches,season_era,season_inningsPitched,season_wins,season_losses,season_saves,season_saveOpportunities,season_holds,season_blownSaves,season_earnedRuns,season_whip,season_battersFaced,season_outs,season_gamesPitched,season_completeGames,season_shutouts,season_strikes,season_strikePercentage,season_hitBatsmen,season_balks,season_wildPitches,season_pickoffs,season_totalBases,season_winPercentage,season_pitchesPerInning,season_gamesFinished,season_strikeoutWalkRatio,season_strikeoutsPer9Inn,season_walksPer9Inn,season_hitsPer9Inn,season_runsScoredPer9,season_homeRunsPer9,season_inheritedRunners,season_inheritedRunnersScored,season_sacBunts,season_sacFlies,since_prev_gamesPlayed,since_prev_gamesStarted,since_prev_flyOuts,since_prev_groundOuts,since_prev_airOuts,since_prev_runs,since_prev_doubles,since_prev_triples,since_prev_homeRuns,since_prev_strikeOuts,since_prev_baseOnBalls,since_prev_intentionalWalks,since_prev_hits,since_prev_hitByPitch,since_prev_avg,since_prev_atBats,since_prev_obp,since_prev_slg,since_prev_ops,since_prev_caughtStealing,since_prev_stolenBases,since_prev_stolenBasePercentage,since_prev_numberOfPitches,since_prev_era,since_prev_inningsPitched,since_prev_wins,since_prev_losses,since_prev_saves,since_prev_saveOpportunities,since_prev_holds,since_prev_blownSaves,since_prev_earnedRuns,since_prev_whip,since_prev_battersFaced,since_prev_outs,since_prev_gamesPitched,since_prev_completeGames,since_prev_shutouts,since_prev_strikes,since_prev_strikePercentage,since_prev_hitBatsmen,since_prev_balks,since_prev_wildPitches,since_prev_pickoffs,since_prev_totalBases,since_prev_winPercentage,since_prev_pitchesPerInning,since_prev_gamesFinished,since_prev_strikeoutWalkRatio,since_prev_strikeoutsPer9Inn,since_prev_walksPer9Inn,since_prev_hitsPer9Inn,since_prev_runsScoredPer9,since_prev_homeRunsPer9,since_prev_inheritedRunners,since_prev_inheritedRunnersScored,since_prev_sacBunts,since_prev_sacFlies,3wk_gamesPlayed,3wk_gamesStarted,3wk_flyOuts,3wk_groundOuts,3wk_airOuts,3wk_runs,3wk_doubles,3wk_triples,3wk_homeRuns,3wk_strikeOuts,3wk_baseOnBalls,3wk_intentionalWalks,3wk_hits,3wk_hitByPitch,3wk_avg,3wk_atBats,3wk_obp,3wk_slg,3wk_ops,3wk_caughtStealing,3wk_stolenBases,3wk_stolenBasePercentage,3wk_numberOfPitches,3wk_era,3wk_inningsPitched,3wk_wins,3wk_losses,3wk_saves,3wk_saveOpportunities,3wk_holds,3wk_blownSaves,3wk_earnedRuns,3wk_whip,3wk_battersFaced,3wk_outs,3wk_gamesPitched,3wk_completeGames,3wk_shutouts,3wk_strikes,3wk_strikePercentage,3wk_hitBatsmen,3wk_balks,3wk_wildPitches,3wk_pickoffs,3wk_totalBases,3wk_winPercentage,3wk_pitchesPerInning,3wk_gamesFinished,3wk_strikeoutWalkRatio,3wk_strikeoutsPer9Inn,3wk_walksPer9Inn,3wk_hitsPer9Inn,3wk_runsScoredPer9,3wk_homeRunsPer9,3wk_inheritedRunners,3wk_inheritedRunnersScored,3wk_sacBunts,3wk_sacFlies,groundIntoTriplePlay,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,season_groundIntoTriplePlay,season_plateAppearances,season_rbi,season_leftOnBase,season_babip,season_atBatsPerHomeRun,3wk_groundIntoTriplePlay,3wk_plateAppearances,3wk_rbi,3wk_leftOnBase,3wk_babip,3wk_atBatsPerHomeRun,since_prev_groundIntoTriplePlay,since_prev_plateAppearances,since_prev_rbi,since_prev_leftOnBase,since_prev_babip,since_prev_atBatsPerHomeRun
538,704d4fc6e0403892e4646352aba0b642,https://cards.theshow.com/mlb25/704d4fc6e0403892e4646352aba0b642-baked.webp,Jonny DeLuca,,Silver,Rays,TB,75,CF,"LF, RF",21,26,R,R,200 lbs,"6'0""",California,True,0,0,0,0,0,0,0,10,10,40,55,40,40,65,59,40,41,38,78,0,85,89,65,77,0,97,53,75,[],75,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,676356,2025_2,24.0,,8.0,9.0,14.0,5.0,1.0,0.0,2.0,8.0,3.0,0.0,11.0,0.0,.262,42.0,.311,.429,.740,0.0,1.0,1.000,167.0,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,0.0,0.0,9.0,,3.0,4.0,5.0,4.0,0.0,1.0,0.0,4.0,2.0,0.0,10.0,0.0,.435,23.0,.480,.522,1.002,0.0,4.0,1.000,95.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,0.0,0.0,9.0,,3.0,4.0,5.0,4.0,0.0,1.0,0.0,4.0,2.0,0.0,10.0,0.0,.435,23.0,.480,.522,1.002,0.0,4.0,1.000,95.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45.0,6.0,18.0,.281,21.00,0.0,25.0,1.0,4.0,.526,-.--,,,,,,,0.0,25.0,1.0,4.0,.526,-.--
548,c41888718a1a1edc11f1a622caa5b459,https://cards.theshow.com/mlb25/c41888718a1a1edc11f1a622caa5b459-baked.webp,Jorge Alcala,,Bronze,Twins,MIN,68,RP,,66,29,R,R,205 lbs,"6'3""",Dominican Republic,False,27,68,78,60,45,48,99,76,84,0,0,0,0,2,0,0,37,8,0,73,33,64,37,35,0,27,9,8,"[{'name': '4-Seam Fastball', 'speed': 98, 'control': 73, 'movement': 84}, {'name': 'Slider', 'speed': 90, 'control': 65, 'movement': 71}, {'name': 'Circle Change', 'speed': 88, 'control': 81, 'movement': 72}, {'name': 'Sinker', 'speed': 95, 'control': 88, 'movement': 77}]",69,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,660896,2025_2,157.0,0.0,104.0,143.0,182.0,86.0,23.0,1.0,28.0,178.0,64.0,2.0,140.0,7.0,.220,637.0,.296,.391,.687,5.0,19.0,.792,2860.0,4.02,176.2,9.0,13.0,1.0,8.0,30.0,7.0,79.0,1.15,715.0,530.0,157.0,0.0,0.0,1843.0,.640,7.0,1.0,7.0,2.0,249.0,.409,16.19,39.0,2.78,9.07,3.26,7.13,4.38,1.43,64.0,17.0,1.0,5.0,13.0,0.0,8.0,8.0,16.0,13.0,5.0,0.0,2.0,13.0,10.0,0.0,17.0,1.0,.315,54.0,.431,.519,.950,0.0,2.0,1.000,269.0,8.78,13.1,0.0,2.0,0.0,0.0,1.0,0.0,13.0,2.03,65.0,40.0,13.0,0.0,0.0,167.0,.620,1.0,0.0,1.0,0.0,28.0,.000,20.18,6.0,1.30,8.78,6.75,11.48,8.77,1.35,2.0,0.0,0.0,0.0,13.0,0.0,8.0,8.0,16.0,13.0,5.0,0.0,2.0,13.0,10.0,0.0,17.0,1.0,.315,54.0,.431,.519,.950,0.0,2.0,1.000,269.0,8.78,13.1,0.0,2.0,0.0,0.0,1.0,0.0,13.0,2.03,65.0,40.0,13.0,0.0,0.0,167.0,.620,1.0,0.0,1.0,0.0,28.0,.000,20.18,6.0,1.30,8.78,6.75,11.48,8.77,1.35,2.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,11.0,4.0,3.0,0.0,1.0,7.0,5.0,0.0,9.0,0.0,.300,30.0,.400,.500,.900,0.0,2.0,1.000,143.0,4.91,7.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.91,35.0,22.0,5.0,0.0,0.0,88.0,.620,0.0,0.0,0.0,0.0,15.0,.---,19.50,5.0,1.40,8.59,6.14,11.05,4.91,1.23,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
550,c9b5df2aa1b48f5d0d7f6b8b635be242,https://cards.theshow.com/mlb25/c9b5df2aa1b48f5d0d7f6b8b635be242-baked.webp,Jorge López,,Bronze,Nationals,WAS,68,RP,,21,32,R,R,200 lbs,"6'3""",Puerto Rico,False,25,93,65,49,64,61,99,76,85,0,0,0,0,0,1,0,68,2,0,83,54,64,50,35,0,25,0,7,"[{'name': 'Sinker', 'speed': 95, 'control': 81, 'movement': 84}, {'name': 'Curveball', 'speed': 84, 'control': 93, 'movement': 85}, {'name': 'Circle Change', 'speed': 88, 'control': 67, 'movement': 78}, {'name': 'Slider', 'speed': 87, 'control': 80, 'movement': 81}, {'name': '4-Seam Fastball', 'speed': 97, 'control': 63, 'movement': 80}]",68,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,605347,2025_2,12.0,0.0,1.0,12.0,12.0,13.0,4.0,0.0,1.0,8.0,9.0,0.0,20.0,0.0,.400,50.0,.475,.540,1.015,0.0,0.0,.---,248.0,9.26,11.2,2.0,0.0,0.0,0.0,1.0,0.0,12.0,2.49,61.0,35.0,12.0,0.0,0.0,145.0,.580,0.0,0.0,3.0,0.0,27.0,1.000,21.26,2.0,0.89,6.17,6.94,15.43,10.03,0.77,5.0,3.0,0.0,2.0,17.0,0.0,7.0,19.0,20.0,14.0,0.0,2.0,1.0,10.0,6.0,0.0,16.0,2.0,.254,63.0,.329,.365,.694,0.0,2.0,1.000,252.0,7.41,17.0,5.0,0.0,0.0,2.0,3.0,2.0,14.0,1.29,73.0,51.0,17.0,0.0,0.0,173.0,.690,2.0,0.0,2.0,0.0,23.0,1.000,14.82,3.0,1.67,5.29,3.18,8.47,7.41,0.53,12.0,5.0,0.0,2.0,17.0,0.0,7.0,19.0,20.0,14.0,0.0,2.0,1.0,10.0,6.0,0.0,16.0,2.0,.254,63.0,.329,.365,.694,0.0,2.0,1.000,252.0,7.41,17.0,5.0,0.0,0.0,2.0,3.0,2.0,14.0,1.29,73.0,51.0,17.0,0.0,0.0,173.0,.690,2.0,0.0,2.0,0.0,23.0,1.000,14.82,3.0,1.67,5.29,3.18,8.47,7.41,0.53,12.0,5.0,0.0,2.0,9.0,0.0,5.0,11.0,10.0,5.0,0.0,1.0,0.0,5.0,2.0,0.0,7.0,0.0,.226,31.0,.257,.290,.547,0.0,1.0,1.000,120.0,4.82,9.1,5.0,0.0,0.0,2.0,1.0,2.0,5.0,0.96,35.0,28.0,9.0,0.0,0.0,83.0,.690,0.0,0.0,1.0,0.0,9.0,1.000,12.86,3.0,2.50,4.82,1.93,6.75,4.82,0.00,10.0,5.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
539,b3377e183990b02e56a51ab3db814d2e,https://cards.theshow.com/mlb25/b3377e183990b02e56a51ab3db814d2e-baked.webp,Jorbit Vivas,,Common,Yankees,NYY,64,2B,"3B, SS",90,23,L,R,171 lbs,"5'9""",Venezuela,True,0,0,0,0,0,0,0,10,10,40,54,32,44,48,40,37,35,25,74,0,62,70,74,64,0,62,29,24,[],66,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,678391,2025_2,7.0,,3.0,3.0,4.0,3.0,1.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,.200,15.0,.333,.267,.600,0.0,0.0,.---,79.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,0.0,0.0,7.0,,3.0,3.0,4.0,3.0,1.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,.200,15.0,.333,.267,.600,0.0,0.0,.---,79.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,0.0,0.0,7.0,,3.0,3.0,4.0,3.0,1.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,.200,15.0,.333,.267,.600,0.0,0.0,.---,79.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,0.0,0.0,7.0,,3.0,3.0,4.0,3.0,1.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,.200,15.0,.333,.267,.600,0.0,0.0,.---,79.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,0.0,0.0,0.0,19.0,2.0,7.0,.300,-.--,0.0,19.0,2.0,7.0,.300,-.--,0.0,19.0,2.0,7.0,.300,-.--,0.0,19.0,2.0,7.0,.300,-.--
540,169c6230c46c06fd863577a101832bf7,https://cards.theshow.com/mlb25/169c6230c46c06fd863577a101832bf7-baked.webp,Jordan Beck,,Bronze,Rockies,COL,66,RF,"LF, CF",27,23,R,R,225 lbs,"6'2""",Alabama,True,0,0,0,0,0,0,0,10,10,49,48,52,50,37,58,35,35,25,75,0,59,77,58,45,0,75,50,64,[],68,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,687597,2025_2,83.0,,38.0,54.0,58.0,31.0,9.0,3.0,9.0,95.0,20.0,1.0,56.0,1.0,.215,261.0,.271,.375,.646,3.0,11.0,.786,1081.0,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,0.0,2.0,28.0,,11.0,17.0,21.0,17.0,3.0,3.0,6.0,30.0,8.0,0.0,24.0,0.0,.264,91.0,.320,.560,.880,2.0,4.0,.667,422.0,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,0.0,1.0,28.0,,11.0,17.0,21.0,17.0,3.0,3.0,6.0,30.0,8.0,0.0,24.0,0.0,.264,91.0,.320,.560,.880,2.0,4.0,.667,422.0,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,0.0,1.0,19.0,,8.0,12.0,17.0,15.0,3.0,3.0,6.0,22.0,5.0,0.0,21.0,0.0,.296,71.0,.338,.676,1.014,2.0,1.0,.333,315.0,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,0.0,1.0,0.0,284.0,26.0,103.0,.296,29.00,0.0,100.0,13.0,30.0,.321,15.17,0.0,77.0,12.0,17.0,.341,11.83,0.0,100.0,13.0,30.0,.321,15.17
554,42023873e7f84937a389b66a0d358d55,https://cards.theshow.com/mlb25/42023873e7f84937a389b66a0d358d55-baked.webp,Jose A. Ferrer,,Common,Nationals,WAS,62,RP,,47,25,L,L,233 lbs,"6'1""",Dominican Republic,False,25,27,51,52,67,77,99,74,90,5,8,2,6,6,5,7,30,4,0,82,52,56,56,48,0,44,7,3,"[{'name': 'Sinker', 'speed': 95, 'control': 80, 'movement': 88}, {'name': 'Circle Change', 'speed': 88, 'control': 56, 'movement': 81}, {'name': '4-Seam Fastball', 'speed': 98, 'control': 88, 'movement': 90}, {'name': 'Slider', 'speed': 88, 'control': 75, 'movement': 70}]",62,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,678606,2025_2,89.0,0.0,30.0,106.0,64.0,50.0,10.0,2.0,6.0,70.0,26.0,2.0,91.0,6.0,.278,327.0,.341,.376,.717,2.0,6.0,.750,1350.0,5.08,85.0,4.0,2.0,1.0,4.0,20.0,3.0,48.0,1.38,363.0,255.0,89.0,0.0,0.0,885.0,.660,6.0,1.0,3.0,1.0,123.0,.667,15.88,13.0,2.69,7.41,2.75,9.64,5.29,0.64,51.0,20.0,2.0,2.0,18.0,0.0,6.0,23.0,11.0,17.0,3.0,1.0,0.0,17.0,6.0,0.0,24.0,3.0,.329,73.0,.402,.397,.799,1.0,0.0,.000,281.0,7.64,17.2,0.0,2.0,0.0,0.0,9.0,0.0,15.0,1.70,84.0,53.0,18.0,0.0,0.0,190.0,.680,3.0,0.0,1.0,0.0,29.0,.000,15.91,1.0,2.83,8.66,3.06,12.23,8.66,0.00,11.0,4.0,2.0,0.0,18.0,0.0,6.0,23.0,11.0,17.0,3.0,1.0,0.0,17.0,6.0,0.0,24.0,3.0,.329,73.0,.402,.397,.799,1.0,0.0,.000,281.0,7.64,17.2,0.0,2.0,0.0,0.0,9.0,0.0,15.0,1.70,84.0,53.0,18.0,0.0,0.0,190.0,.680,3.0,0.0,1.0,0.0,29.0,.000,15.91,1.0,2.83,8.66,3.06,12.23,8.66,0.00,11.0,4.0,2.0,0.0,10.0,0.0,3.0,12.0,7.0,13.0,2.0,1.0,0.0,8.0,4.0,0.0,15.0,1.0,.357,42.0,.426,.452,.878,1.0,0.0,.000,162.0,12.54,9.1,0.0,0.0,0.0,0.0,5.0,0.0,13.0,2.04,47.0,28.0,10.0,0.0,0.0,104.0,.640,1.0,0.0,1.0,0.0,19.0,.---,17.36,0.0,2.00,7.71,3.86,14.46,12.54,0.00,6.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
556,ea0307931d54e7231e714fb5ee7423ef,https://cards.theshow.com/mlb25/ea0307931d54e7231e714fb5ee7423ef-baked.webp,José Alvarado,,Silver,Phillies,PHI,79,RP,,46,29,L,L,245 lbs,"6'2""",Venezuela,False,24,104,77,75,72,79,99,72,65,0,0,0,0,0,0,0,64,0,0,73,55,44,50,34,0,25,0,5,"[{'name': 'Sinker', 'speed': 95, 'control': 73, 'movement': 60}, {'name': 'Cutter', 'speed': 93, 'control': 80, 'movement': 58}, {'name': '12-6 Curve', 'speed': 84, 'control': 65, 'movement': 65}]",77,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,621237,2025_2,248.0,0.0,74.0,211.0,154.0,103.0,33.0,3.0,17.0,299.0,120.0,11.0,178.0,9.0,.213,837.0,.317,.320,.637,6.0,20.0,.769,4024.0,3.40,227.2,17.0,11.0,36.0,46.0,62.0,10.0,86.0,1.31,971.0,683.0,248.0,0.0,0.0,2498.0,.620,9.0,1.0,23.0,3.0,268.0,.607,17.67,59.0,2.49,11.82,4.74,7.04,4.07,0.67,66.0,13.0,2.0,3.0,16.0,0.0,8.0,11.0,19.0,7.0,2.0,0.0,1.0,21.0,3.0,0.0,19.0,0.0,.275,69.0,.301,.348,.649,1.0,0.0,.000,290.0,3.18,17.0,3.0,1.0,6.0,6.0,3.0,0.0,6.0,1.29,73.0,51.0,16.0,0.0,0.0,193.0,.670,0.0,0.0,2.0,0.0,24.0,.750,17.06,8.0,7.00,11.12,1.59,10.06,3.71,0.53,1.0,0.0,0.0,1.0,16.0,0.0,8.0,11.0,19.0,7.0,2.0,0.0,1.0,21.0,3.0,0.0,19.0,0.0,.275,69.0,.301,.348,.649,1.0,0.0,.000,290.0,3.18,17.0,3.0,1.0,6.0,6.0,3.0,0.0,6.0,1.29,73.0,51.0,16.0,0.0,0.0,193.0,.670,0.0,0.0,2.0,0.0,24.0,.750,17.06,8.0,7.00,11.12,1.59,10.06,3.71,0.53,1.0,0.0,0.0,1.0,8.0,0.0,4.0,5.0,12.0,4.0,1.0,0.0,0.0,9.0,1.0,0.0,8.0,0.0,.242,33.0,.257,.273,.530,1.0,0.0,.000,124.0,3.12,8.2,2.0,1.0,2.0,2.0,1.0,0.0,3.0,1.04,35.0,26.0,8.0,0.0,0.0,82.0,.660,0.0,0.0,1.0,0.0,9.0,.667,14.31,2.0,9.00,9.35,1.04,8.31,4.15,0.00,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
545,ff8455099791788cb767bcaa420e46c0,https://cards.theshow.com/mlb25/ff8455099791788cb767bcaa420e46c0-baked.webp,Jordan Walker,,Bronze,Cardinals,STL,72,RF,"3B, LF",18,22,R,R,250 lbs,"6'6""",Georgia,True,0,0,0,0,0,0,0,10,10,50,58,60,55,55,53,52,35,30,83,0,40,97,55,43,0,72,30,51,[],72,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,691023,2025_2,200.0,,92.0,165.0,173.0,78.0,31.0,3.0,23.0,194.0,57.0,0.0,171.0,10.0,.245,698.0,.309,.397,.706,6.0,10.0,.625,2862.0,,,,,,,,,,,,,,,,,,,,,,277.0,,,,,,,,,,,,0.0,5.0,31.0,,15.0,19.0,32.0,10.0,2.0,0.0,2.0,40.0,9.0,0.0,21.0,2.0,.189,111.0,.260,.261,.521,1.0,2.0,.667,505.0,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,0.0,1.0,31.0,,15.0,19.0,32.0,10.0,2.0,0.0,2.0,40.0,9.0,0.0,21.0,2.0,.189,111.0,.260,.261,.521,1.0,2.0,.667,505.0,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,0.0,1.0,14.0,,7.0,8.0,15.0,4.0,1.0,0.0,0.0,19.0,5.0,0.0,6.0,1.0,.128,47.0,.222,.149,.371,0.0,0.0,.---,219.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,0.0,1.0,0.0,770.0,83.0,347.0,.305,30.35,0.0,123.0,12.0,57.0,.271,55.50,0.0,54.0,6.0,25.0,.207,-.--,0.0,123.0,12.0,57.0,.271,55.50
546,8ef723b96a42952c7a4769a9231b79b3,https://cards.theshow.com/mlb25/8ef723b96a42952c7a4769a9231b79b3-baked.webp,Jordan Westburg,,Gold,Orioles,BAL,80,3B,"2B, SS",11,26,R,R,210 lbs,"6'2""",Texas,True,0,0,0,0,0,0,0,10,10,66,73,63,58,63,44,74,40,35,85,0,80,63,78,74,0,83,30,28,[],80,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,676059,2025_2,198.0,,104.0,172.0,190.0,95.0,45.0,8.0,25.0,175.0,43.0,0.0,184.0,9.0,.257,716.0,.306,.447,.753,5.0,10.0,.667,2857.0,,,,,,,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,1.0,4.0,22.0,,14.0,24.0,25.0,11.0,2.0,1.0,3.0,21.0,4.0,0.0,18.0,1.0,.205,88.0,.247,.352,.599,1.0,0.0,.000,336.0,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,0.0,0.0,22.0,,14.0,24.0,25.0,11.0,2.0,1.0,3.0,21.0,4.0,0.0,18.0,1.0,.205,88.0,.247,.352,.599,1.0,0.0,.000,336.0,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,0.0,0.0,8.0,,5.0,7.0,9.0,3.0,2.0,1.0,1.0,7.0,0.0,0.0,9.0,0.0,.281,32.0,.281,.500,.781,1.0,0.0,.000,114.0,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,0.0,0.0,0.0,773.0,92.0,280.0,.306,28.64,0.0,93.0,5.0,31.0,.234,29.33,0.0,32.0,2.0,9.0,.333,32.00,0.0,93.0,5.0,31.0,.234,29.33
559,76d095ac985804e93a26558ea3d6f2d6,https://cards.theshow.com/mlb25/76d095ac985804e93a26558ea3d6f2d6-baked.webp,José Berríos,,Silver,Blue Jays,TOR,76,SP,,17,30,R,R,205 lbs,"6'0""",Puerto Rico,False,84,89,66,53,65,57,88,69,76,0,0,0,0,0,5,0,58,5,0,72,52,68,48,40,0,25,0,4,"[{'name': 'Sinker', 'speed': 93, 'control': 97, 'movement': 70}, {'name': 'Slurve', 'speed': 83, 'control': 72, 'movement': 73}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 50, 'movement': 74}, {'name': 'Circle Change', 'speed': 85, 'control': 68, 'movement': 71}, {'name': 'Cutter', 'speed': 91, 'control': 60, 'movement': 76}]",76,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,621244,2025_2,136.0,135.0,400.0,715.0,789.0,385.0,139.0,9.0,100.0,779.0,253.0,1.0,710.0,51.0,.240,2963.0,.309,.394,.703,12.0,34.0,.739,12754.0,4.08,781.1,55.0,43.0,0.0,0.0,0.0,0.0,354.0,1.23,3297.0,2344.0,136.0,4.0,1.0,8212.0,.640,51.0,2.0,26.0,10.0,1167.0,.561,16.32,0.0,3.08,8.97,2.91,8.18,4.43,1.15,0.0,0.0,11.0,19.0,7.0,7.0,20.0,42.0,36.0,14.0,6.0,1.0,5.0,40.0,19.0,1.0,36.0,1.0,.237,152.0,.324,.388,.712,1.0,5.0,.833,617.0,3.02,41.2,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.32,174.0,125.0,7.0,0.0,0.0,388.0,.630,1.0,1.0,1.0,2.0,59.0,1.000,14.81,0.0,2.11,8.64,4.10,7.78,3.02,1.08,0.0,0.0,1.0,1.0,7.0,7.0,20.0,42.0,36.0,14.0,6.0,1.0,5.0,40.0,19.0,1.0,36.0,1.0,.237,152.0,.324,.388,.712,1.0,5.0,.833,617.0,3.02,41.2,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.32,174.0,125.0,7.0,0.0,0.0,388.0,.630,1.0,1.0,1.0,2.0,59.0,1.000,14.81,0.0,2.11,8.64,4.10,7.78,3.02,1.08,0.0,0.0,1.0,1.0,4.0,4.0,15.0,22.0,23.0,7.0,3.0,0.0,3.0,24.0,12.0,1.0,21.0,1.0,.236,89.0,.333,.371,.704,1.0,2.0,.667,348.0,2.63,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.38,103.0,72.0,4.0,0.0,0.0,218.0,.630,1.0,1.0,0.0,0.0,33.0,.---,14.50,0.0,2.00,9.00,4.50,7.88,2.63,1.13,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
