Unnamed: 0,uuid,baked_img,name,short_description,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,locations,season,mlb_id,update,gamesPlayed,gamesStarted,flyOuts,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,sacBunts,sacFlies,season_gamesPlayed,season_gamesStarted,season_flyOuts,season_groundOuts,season_airOuts,season_runs,season_doubles,season_triples,season_homeRuns,season_strikeOuts,season_baseOnBalls,season_intentionalWalks,season_hits,season_hitByPitch,season_avg,season_atBats,season_obp,season_slg,season_ops,season_caughtStealing,season_stolenBases,season_stolenBasePercentage,season_numberOfPitches,season_era,season_inningsPitched,season_wins,season_losses,season_saves,season_saveOpportunities,season_holds,season_blownSaves,season_earnedRuns,season_whip,season_battersFaced,season_outs,season_gamesPitched,season_completeGames,season_shutouts,season_strikes,season_strikePercentage,season_hitBatsmen,season_balks,season_wildPitches,season_pickoffs,season_totalBases,season_winPercentage,season_pitchesPerInning,season_gamesFinished,season_strikeoutWalkRatio,season_strikeoutsPer9Inn,season_walksPer9Inn,season_hitsPer9Inn,season_runsScoredPer9,season_homeRunsPer9,season_inheritedRunners,season_inheritedRunnersScored,season_sacBunts,season_sacFlies,since_prev_gamesPlayed,since_prev_gamesStarted,since_prev_flyOuts,since_prev_groundOuts,since_prev_airOuts,since_prev_runs,since_prev_doubles,since_prev_triples,since_prev_homeRuns,since_prev_strikeOuts,since_prev_baseOnBalls,since_prev_intentionalWalks,since_prev_hits,since_prev_hitByPitch,since_prev_avg,since_prev_atBats,since_prev_obp,since_prev_slg,since_prev_ops,since_prev_caughtStealing,since_prev_stolenBases,since_prev_stolenBasePercentage,since_prev_numberOfPitches,since_prev_era,since_prev_inningsPitched,since_prev_wins,since_prev_losses,since_prev_saves,since_prev_saveOpportunities,since_prev_holds,since_prev_blownSaves,since_prev_earnedRuns,since_prev_whip,since_prev_battersFaced,since_prev_outs,since_prev_gamesPitched,since_prev_completeGames,since_prev_shutouts,since_prev_strikes,since_prev_strikePercentage,since_prev_hitBatsmen,since_prev_balks,since_prev_wildPitches,since_prev_pickoffs,since_prev_totalBases,since_prev_winPercentage,since_prev_pitchesPerInning,since_prev_gamesFinished,since_prev_strikeoutWalkRatio,since_prev_strikeoutsPer9Inn,since_prev_walksPer9Inn,since_prev_hitsPer9Inn,since_prev_runsScoredPer9,since_prev_homeRunsPer9,since_prev_inheritedRunners,since_prev_inheritedRunnersScored,since_prev_sacBunts,since_prev_sacFlies,3wk_gamesPlayed,3wk_gamesStarted,3wk_flyOuts,3wk_groundOuts,3wk_airOuts,3wk_runs,3wk_doubles,3wk_triples,3wk_homeRuns,3wk_strikeOuts,3wk_baseOnBalls,3wk_intentionalWalks,3wk_hits,3wk_hitByPitch,3wk_avg,3wk_atBats,3wk_obp,3wk_slg,3wk_ops,3wk_caughtStealing,3wk_stolenBases,3wk_stolenBasePercentage,3wk_numberOfPitches,3wk_era,3wk_inningsPitched,3wk_wins,3wk_losses,3wk_saves,3wk_saveOpportunities,3wk_holds,3wk_blownSaves,3wk_earnedRuns,3wk_whip,3wk_battersFaced,3wk_outs,3wk_gamesPitched,3wk_completeGames,3wk_shutouts,3wk_strikes,3wk_strikePercentage,3wk_hitBatsmen,3wk_balks,3wk_wildPitches,3wk_pickoffs,3wk_totalBases,3wk_winPercentage,3wk_pitchesPerInning,3wk_gamesFinished,3wk_strikeoutWalkRatio,3wk_strikeoutsPer9Inn,3wk_walksPer9Inn,3wk_hitsPer9Inn,3wk_runsScoredPer9,3wk_homeRunsPer9,3wk_inheritedRunners,3wk_inheritedRunnersScored,3wk_sacBunts,3wk_sacFlies,groundIntoTriplePlay,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,season_groundIntoTriplePlay,season_plateAppearances,season_rbi,season_leftOnBase,season_babip,season_atBatsPerHomeRun,3wk_groundIntoTriplePlay,3wk_plateAppearances,3wk_rbi,3wk_leftOnBase,3wk_babip,3wk_atBatsPerHomeRun,since_prev_groundIntoTriplePlay,since_prev_plateAppearances,since_prev_rbi,since_prev_leftOnBase,since_prev_babip,since_prev_atBatsPerHomeRun
448,26c57bf43c4b13bb31ff3b87fc112db4,https://cards.theshow.com/mlb25/26c57bf43c4b13bb31ff3b87fc112db4-baked.webp,Jacob Lopez,,Common,Athletics,OAK,55,RP,,57,26,L,L,220 lbs,"6'4""",California,False,64,44,66,42,35,47,66,57,59,7,10,2,6,16,12,10,35,6,0,66,46,45,51,46,0,39,8,6,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 57, 'movement': 54}, {'name': 'Slider', 'speed': 83, 'control': 56, 'movement': 52}, {'name': 'Changeup', 'speed': 78, 'control': 49, 'movement': 54}, {'name': 'Fastball Running', 'speed': 92, 'control': 66, 'movement': 59}]",55,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,682052,2025_1,4.0,1.0,3.0,4.0,8.0,5.0,1.0,0.0,0.0,9.0,7.0,0.0,11.0,1.0,.355,31.0,.487,.387,.874,0.0,2.0,1.000,172.0,3.86,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.57,40.0,21.0,4.0,0.0,0.0,101.0,.590,1.0,0.0,0.0,0.0,12.0,.000,24.57,1.0,1.29,11.57,9.00,14.14,6.43,0.00,4.0,1.0,1.0,0.0,4.0,1.0,3.0,4.0,8.0,5.0,1.0,0.0,0.0,9.0,7.0,0.0,11.0,1.0,.355,31.0,.487,.387,.874,0.0,2.0,1.000,172.0,3.86,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.57,40.0,21.0,4.0,0.0,0.0,101.0,.590,1.0,0.0,0.0,0.0,12.0,.000,24.57,1.0,1.29,11.57,9.00,14.14,6.43,0.00,4.0,1.0,1.0,0.0,4.0,1.0,3.0,4.0,8.0,5.0,1.0,0.0,0.0,9.0,7.0,0.0,11.0,1.0,.355,31.0,.487,.387,.874,0.0,2.0,1.000,172.0,3.86,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.57,40.0,21.0,4.0,0.0,0.0,101.0,.590,1.0,0.0,0.0,0.0,12.0,.000,24.57,1.0,1.29,11.57,9.00,14.14,6.43,0.00,4.0,1.0,1.0,0.0,4.0,1.0,3.0,4.0,8.0,5.0,1.0,0.0,0.0,9.0,7.0,0.0,11.0,1.0,.355,31.0,.487,.387,.874,0.0,2.0,1.000,172.0,3.86,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.57,40.0,21.0,4.0,0.0,0.0,101.0,.590,1.0,0.0,0.0,0.0,12.0,.000,24.57,1.0,1.29,11.57,9.00,14.14,6.43,0.00,4.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
447,d22169d209caf214c6f75f501b107b09,https://cards.theshow.com/mlb25/d22169d209caf214c6f75f501b107b09-baked.webp,Jacob Hurtubise,,Common,Reds,CIN,60,LF,"CF, RF",26,27,L,R,180 lbs,"5'10""",Indiana,True,0,0,0,0,0,0,0,10,10,45,43,36,30,38,29,38,48,45,79,0,54,78,80,68,0,48,58,68,[],59,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,674441,2025_1,38.0,,10.0,14.0,19.0,9.0,1.0,1.0,0.0,22.0,7.0,0.0,11.0,5.0,.180,61.0,.311,.230,.541,0.0,2.0,1.000,319.0,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,4.0,1.0,9.0,,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,.143,7.0,.400,.143,.543,0.0,0.0,.---,38.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,0.0,9.0,,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,.143,7.0,.400,.143,.543,0.0,0.0,.---,38.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78.0,4.0,27.0,.275,-.--,0.0,10.0,0.0,3.0,.333,-.--,,,,,,,0.0,10.0,0.0,3.0,.333,-.--
410,769085546ae4135e5c1877e8b20029eb,https://cards.theshow.com/mlb25/769085546ae4135e5c1877e8b20029eb-baked.webp,Hunter Feduccia,,Bronze,Dodgers,LAD,67,C,,67,27,L,R,215 lbs,"6'1""",Louisiana,True,0,0,0,0,0,0,0,10,10,41,46,34,38,44,38,39,27,24,79,0,68,77,74,59,74,55,14,12,[],67,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,676439,2025_1,7.0,,2.0,4.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,.286,14.0,.412,.286,.698,0.0,0.0,.---,72.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,0.0,0.0,2.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,.000,2.0,.333,.000,.333,0.0,0.0,.---,15.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,2.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,.000,2.0,.333,.000,.333,0.0,0.0,.---,15.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,1.0,5.0,.364,-.--,0.0,3.0,0.0,3.0,.000,-.--,,,,,,,0.0,3.0,0.0,3.0,.000,-.--
450,53d85684e2d304eaa31943bbb85714e6,https://cards.theshow.com/mlb25/53d85684e2d304eaa31943bbb85714e6-baked.webp,Jacob Waguespack,,Common,Rays,TB,58,RP,,40,31,R,R,235 lbs,"6'6""",Louisiana,False,44,58,49,52,53,64,70,59,79,5,3,6,4,9,8,6,37,18,0,82,46,55,42,37,0,38,16,12,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 73, 'movement': 70}, {'name': 'Cutter', 'speed': 88, 'control': 73, 'movement': 79}, {'name': 'Changeup', 'speed': 82, 'control': 53, 'movement': 66}, {'name': 'Curveball', 'speed': 76, 'control': 43, 'movement': 39}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 56, 'movement': 42}]",58,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,621097,2025_1,27.0,13.0,49.0,87.0,112.0,63.0,21.0,2.0,14.0,79.0,38.0,0.0,102.0,7.0,.269,379.0,.346,.446,.792,3.0,8.0,.727,1730.0,5.08,95.2,5.0,5.0,0.0,0.0,1.0,0.0,54.0,1.46,425.0,287.0,27.0,0.0,0.0,1084.0,.630,7.0,0.0,2.0,1.0,169.0,.500,18.08,2.0,2.08,7.43,3.57,9.60,5.93,1.32,10.0,7.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,047ae78105abba11b16ea5f578aabb23,https://cards.theshow.com/mlb25/047ae78105abba11b16ea5f578aabb23-baked.webp,Jaden Hill,,Common,Rockies,COL,60,RP,,0,25,R,R,234 lbs,"6'4""",Arkansas,False,74,52,54,58,44,54,70,51,56,12,7,8,4,10,14,11,38,8,0,78,48,56,52,39,0,37,8,7,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 56, 'movement': 56}, {'name': 'Slider', 'speed': 80, 'control': 54, 'movement': 53}, {'name': 'Changeup', 'speed': 80, 'control': 46, 'movement': 44}, {'name': 'Cutter', 'speed': 88, 'control': 50, 'movement': 56}]",60,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,677955,2025_1,12.0,0.0,10.0,15.0,13.0,8.0,0.0,1.0,2.0,11.0,6.0,0.0,11.0,2.0,.229,48.0,.328,.396,.724,0.0,5.0,1.000,203.0,4.73,13.1,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.28,58.0,40.0,12.0,0.0,0.0,130.0,.640,2.0,0.0,1.0,0.0,19.0,.---,15.23,3.0,1.83,7.43,4.05,7.43,5.40,1.35,5.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,.273,11.0,.385,.455,.840,0.0,0.0,.---,52.0,3.38,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.88,13.0,8.0,3.0,0.0,0.0,32.0,.620,0.0,0.0,0.0,0.0,5.0,.---,19.50,1.0,2.50,16.88,6.75,10.13,3.38,0.00,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,.273,11.0,.385,.455,.840,0.0,0.0,.---,52.0,3.38,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.88,13.0,8.0,3.0,0.0,0.0,32.0,.620,0.0,0.0,0.0,0.0,5.0,.---,19.50,1.0,2.50,16.88,6.75,10.13,3.38,0.00,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,.273,11.0,.385,.455,.840,0.0,0.0,.---,52.0,3.38,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.88,13.0,8.0,3.0,0.0,0.0,32.0,.620,0.0,0.0,0.0,0.0,5.0,.---,19.50,1.0,2.50,16.88,6.75,10.13,3.38,0.00,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
449,a9fd4ded58a58bb42d651f0d748edb34,https://cards.theshow.com/mlb25/a9fd4ded58a58bb42d651f0d748edb34-baked.webp,Jacob Stallings,,Bronze,Rockies,COL,71,C,,25,35,R,R,225 lbs,"6'5""",Kansas,True,0,0,0,0,0,0,0,10,10,58,53,67,39,52,69,53,47,25,76,0,55,57,61,79,90,3,0,0,[],73,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,607732,2025_1,202.0,,102.0,162.0,160.0,47.0,26.0,0.0,7.0,150.0,56.0,0.0,123.0,9.0,.210,587.0,.287,.290,.577,1.0,0.0,.000,2558.0,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,4.0,4.0,17.0,,5.0,13.0,8.0,4.0,3.0,0.0,0.0,22.0,5.0,0.0,9.0,2.0,.176,51.0,.276,.235,.511,0.0,0.0,.---,232.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,1.0,0.0,17.0,,5.0,13.0,8.0,4.0,3.0,0.0,0.0,22.0,5.0,0.0,9.0,2.0,.176,51.0,.276,.235,.511,0.0,0.0,.---,232.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,1.0,0.0,12.0,,5.0,10.0,5.0,4.0,3.0,0.0,0.0,12.0,4.0,0.0,7.0,2.0,.206,34.0,.325,.294,.619,0.0,0.0,.---,153.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,0.0,0.0,0.0,660.0,54.0,261.0,.267,83.86,0.0,59.0,5.0,33.0,.310,-.--,0.0,40.0,5.0,20.0,.318,-.--,0.0,59.0,5.0,33.0,.310,-.--
451,753b160cd612d83ee6b7c8c05e556046,https://cards.theshow.com/mlb25/753b160cd612d83ee6b7c8c05e556046-baked.webp,Jacob Young,,Silver,Nationals,WAS,78,CF,"LF, RF",30,25,R,R,192 lbs,"5'11""",Florida,True,0,0,0,0,0,0,0,10,10,73,57,31,30,72,55,62,95,50,82,0,99,74,62,99,0,95,79,93,[],79,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,696285,2025_1,211.0,,64.0,226.0,141.0,95.0,34.0,2.0,3.0,135.0,50.0,0.0,163.0,14.0,.252,648.0,.318,.324,.642,13.0,48.0,.787,2732.0,,,,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,,15.0,2.0,28.0,,5.0,35.0,14.0,11.0,3.0,0.0,0.0,11.0,10.0,0.0,16.0,1.0,.219,73.0,.321,.260,.581,3.0,2.0,.400,311.0,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,3.0,0.0,28.0,,5.0,35.0,14.0,11.0,3.0,0.0,0.0,11.0,10.0,0.0,16.0,1.0,.219,73.0,.321,.260,.581,3.0,2.0,.400,311.0,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,3.0,0.0,18.0,,3.0,25.0,10.0,7.0,2.0,0.0,0.0,9.0,6.0,0.0,13.0,0.0,.236,55.0,.311,.273,.584,0.0,1.0,1.000,211.0,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,2.0,0.0,0.0,729.0,49.0,250.0,.313,216.00,0.0,87.0,1.0,29.0,.258,-.--,0.0,63.0,1.0,19.0,.283,-.--,0.0,87.0,1.0,29.0,.258,-.--
454,57ebbc364bf59b7d3d6cf1389b38af2b,https://cards.theshow.com/mlb25/57ebbc364bf59b7d3d6cf1389b38af2b-baked.webp,Jairo Iriarte,,Bronze,White Sox,CWS,66,SP,,52,23,R,R,160 lbs,"6'2""",Venezuela,False,76,55,56,56,46,52,68,56,68,5,3,4,2,5,6,9,3,2,0,86,52,66,56,48,0,37,5,2,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 59, 'movement': 54}, {'name': 'Slider', 'speed': 83, 'control': 58, 'movement': 55}, {'name': 'Changeup', 'speed': 78, 'control': 58, 'movement': 68}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 52, 'movement': 45}]",66,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,683568,2025_1,6.0,0.0,4.0,6.0,7.0,3.0,0.0,0.0,0.0,6.0,8.0,0.0,3.0,0.0,.143,21.0,.367,.143,.510,0.0,0.0,.---,137.0,1.50,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.83,30.0,18.0,6.0,0.0,0.0,72.0,.530,0.0,0.0,0.0,0.0,3.0,.000,22.83,2.0,0.75,9.00,12.00,4.50,4.50,0.00,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,205c46a2b17f5ddfcdde43d7c8fe40ce,https://cards.theshow.com/mlb25/205c46a2b17f5ddfcdde43d7c8fe40ce-baked.webp,Hyeseong Kim,,Silver,Dodgers,LAD,77,2B,SS,6,26,L,R,175 lbs,"5'10""",South Korea,True,0,0,0,0,0,0,0,10,10,62,68,35,42,70,45,64,46,47,88,0,85,66,77,79,0,80,66,70,[],78,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,808975,2025_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,6cc3a4adfe1b28e1877ca651c5601123,https://cards.theshow.com/mlb25/6cc3a4adfe1b28e1877ca651c5601123-baked.webp,Jake Bird,,Bronze,Rockies,COL,68,RP,,59,29,R,R,200 lbs,"6'3""",California,False,28,61,68,66,50,80,99,66,99,0,0,0,0,2,0,0,34,7,0,78,36,45,35,37,0,39,0,7,"[{'name': 'Sinker', 'speed': 95, 'control': 62, 'movement': 89}, {'name': 'Slider', 'speed': 85, 'control': 72, 'movement': 93}, {'name': 'Slurve', 'speed': 82, 'control': 69, 'movement': 99}, {'name': 'Cutter', 'speed': 92, 'control': 61, 'movement': 69}]",67,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,656234,2025_1,156.0,3.0,91.0,237.0,147.0,99.0,40.0,4.0,18.0,176.0,85.0,4.0,194.0,16.0,.261,743.0,.346,.398,.744,5.0,14.0,.737,3129.0,4.18,196.0,7.0,9.0,1.0,15.0,25.0,14.0,91.0,1.42,855.0,588.0,156.0,0.0,0.0,1975.0,.630,16.0,0.0,8.0,0.0,296.0,.438,15.96,26.0,2.07,8.08,3.90,8.91,4.55,0.83,89.0,41.0,2.0,9.0,13.0,0.0,5.0,18.0,11.0,2.0,4.0,0.0,0.0,26.0,10.0,0.0,12.0,1.0,.179,67.0,.295,.239,.534,2.0,1.0,.333,309.0,0.95,19.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.16,78.0,57.0,13.0,0.0,0.0,204.0,.660,1.0,0.0,1.0,0.0,16.0,.---,16.26,2.0,2.60,12.32,4.74,5.68,0.95,0.00,12.0,2.0,0.0,0.0,13.0,0.0,5.0,18.0,11.0,2.0,4.0,0.0,0.0,26.0,10.0,0.0,12.0,1.0,.179,67.0,.295,.239,.534,2.0,1.0,.333,309.0,0.95,19.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.16,78.0,57.0,13.0,0.0,0.0,204.0,.660,1.0,0.0,1.0,0.0,16.0,.---,16.26,2.0,2.60,12.32,4.74,5.68,0.95,0.00,12.0,2.0,0.0,0.0,8.0,0.0,2.0,13.0,7.0,1.0,4.0,0.0,0.0,18.0,6.0,0.0,10.0,1.0,.208,48.0,.309,.292,.601,1.0,1.0,.500,212.0,0.69,13.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.23,55.0,39.0,8.0,0.0,0.0,144.0,.680,1.0,0.0,1.0,0.0,14.0,.---,16.31,0.0,3.00,12.46,4.15,6.92,0.69,0.00,8.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
457,85493640a07dd9d8ba3dd85a331ce1c9,https://cards.theshow.com/mlb25/85493640a07dd9d8ba3dd85a331ce1c9-baked.webp,Jake Bloss,,Bronze,Blue Jays,TOR,66,SP,,39,23,R,R,223 lbs,"6'3""",North Carolina,False,77,50,56,61,42,46,71,53,56,7,5,8,4,5,6,7,27,7,0,76,49,73,59,57,0,36,6,4,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 57, 'movement': 56}, {'name': 'Curveball', 'speed': 78, 'control': 53, 'movement': 51}, {'name': 'Slider', 'speed': 83, 'control': 52, 'movement': 49}, {'name': 'Changeup', 'speed': 83, 'control': 51, 'movement': 53}]",66,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,814005,2025_1,3.0,3.0,9.0,8.0,16.0,9.0,1.0,1.0,5.0,11.0,3.0,0.0,16.0,0.0,.314,51.0,.352,.667,1.019,0.0,5.0,1.000,238.0,6.94,11.2,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.63,55.0,35.0,3.0,0.0,0.0,157.0,.660,0.0,0.0,2.0,0.0,34.0,.000,20.40,0.0,3.67,8.49,2.31,12.34,6.94,3.86,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,3af175ecd7b2990531a545bd9a44e431,https://cards.theshow.com/mlb25/3af175ecd7b2990531a545bd9a44e431-baked.webp,Jake Bauers,,Bronze,Brewers,MIL,70,LF,"1B, RF",9,29,L,L,213 lbs,"5'11""",California,True,0,0,0,0,0,0,0,10,10,69,48,59,68,30,81,64,41,40,63,0,58,70,45,64,0,53,56,58,[],69,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,641343,2025_1,96.0,,39.0,87.0,75.0,48.0,22.0,2.0,11.0,104.0,54.0,0.0,65.0,3.0,.201,323.0,.316,.384,.700,6.0,6.0,.500,1602.0,,,,,,,,,,,,,,,,,,,,,,124.0,,,,,,,,,,,,2.0,6.0,20.0,,5.0,4.0,9.0,6.0,2.0,0.0,2.0,18.0,7.0,0.0,9.0,0.0,.225,40.0,.340,.425,.765,0.0,1.0,1.000,179.0,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,0.0,0.0,20.0,,5.0,4.0,9.0,6.0,2.0,0.0,2.0,18.0,7.0,0.0,9.0,0.0,.225,40.0,.340,.425,.765,0.0,1.0,1.000,179.0,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,0.0,0.0,13.0,,3.0,4.0,6.0,4.0,1.0,0.0,1.0,11.0,3.0,0.0,6.0,0.0,.222,27.0,.300,.370,.670,0.0,0.0,.---,109.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,0.0,0.0,0.0,388.0,48.0,148.0,.252,29.36,0.0,47.0,8.0,20.0,.350,20.00,0.0,30.0,5.0,10.0,.333,27.00,0.0,47.0,8.0,20.0,.350,20.00
